Network	Generation	Smiles
Glucose	G4	C(C(CO)C1(C(O)OCC1)O)=O
Glucose	G4	C(C(CO)C1(COC(C1)O)O)=O
Glucose	G4	C(C(CO)C1(COCC1O)O)=O
Glucose	G4	C(C(CO)CC(C(CO)O)=O)=O
Glucose	G4	C(C(CO)CC=O)(C(CO)O)=O
Glucose	G4	C(C(CO)CO)(C(C(C)=O)O)=O
Glucose	G4	C(C(CO)CO)(CC(CO)=O)=O
Glucose	G4	C(C(CO)O)(C(C(C)=O)CO)=O
Glucose	G4	C(C(CO)O)(C(C(C=C)=O)O)=O
Glucose	G4	C(C(CO)O)(C(C(C=O)=C)O)=O
Glucose	G4	C(C(CO)O)(C(C(CO)=C)O)=O
Glucose	G4	C(C(CO)O)(C(C)O)=O
Glucose	G4	C(C(CO)O)(C(C=C)O)=O
Glucose	G4	C(C(CO)O)(C(C=CC=O)O)=O
Glucose	G4	C(C(CO)O)(C(CO)(C)O)=O
Glucose	G4	C(C(CO)O)(C(CO)C(C)O)=O
Glucose	G4	C(C(CO)O)(C(CO)CO)=O
Glucose	G4	C(C(CO)O)(CC(C(C)O)=O)=O
Glucose	G4	C(C(CO)O)(CC(C(C)O)O)=O
Glucose	G4	C(C(CO)O)(CC(CCO)O)=O
Glucose	G4	C(C(CO)O)(CC(CO)=C)=O
Glucose	G4	C(C(CO)O)(CC(CO)CO)=O
Glucose	G4	C(C(CO)O)(CCCO)=O
Glucose	G4	C(C(CO)O)=CCO
Glucose	G4	C(C)(C(C(C(C(C)O)O)O)O)=O
Glucose	G4	C(C)(C(C(C(C)O)O)O)=O
Glucose	G4	C(C)(C(C(C(CCO)O)O)O)=O
Glucose	G4	C(C)(C(C(C(CO)O)=C)O)=O
Glucose	G4	C(C)(C(C(C)O)(C(C)O)O)=O
Glucose	G4	C(C)(C(C(CC(C)O)O)O)=O
Glucose	G4	C(C)(C(C(CC(CO)O)O)O)=O
Glucose	G4	C(C)(C(C(CCO)O)O)=O
Glucose	G4	C(C)(C(C(CO)(C(C)O)O)O)=O
Glucose	G4	C(C)(C(C(CO)=C)(CO)O)=O
Glucose	G4	C(C)(C(C(CO)=O)(C(C)O)O)=O
Glucose	G4	C(C)(C(C(CO)=O)(CO)O)=O
Glucose	G4	C(C)(C(C(CO)O)(C(C)O)O)=O
Glucose	G4	C(C)(C(C(CO)O)(CC=O)O)=O
Glucose	G4	C(C)(C(C)(C(C(CO)=O)O)O)=O
Glucose	G4	C(C)(C(C)(C(C(O)=O)O)O)=O
Glucose	G4	C(C)(C(CC(C(CO)=O)O)O)=O
Glucose	G4	C(C)(C(CO)(C(C(C)O)O)O)=O
Glucose	G4	C(C)(C(CO)(C(CCO)O)O)=O
Glucose	G4	C(C)(C(CO)(CC(CO)=O)O)=O
Glucose	G4	C(C)(C1(C(C(C(C1)=O)O)O)O)=O
Glucose	G4	C(C)(C1(C(C(CC1O)O)O)O)=O
Glucose	G4	C(C)(C1(C(C(CO1)O)O)O)=O
Glucose	G4	C(C)(C1(C(C)OC(C1O)O)O)=O
Glucose	G4	C(C)(C1(C(CC(C1O)=O)O)O)=O
Glucose	G4	C(C)(C1(C(O)OCC1(C)O)O)=O
Glucose	G4	C(C)(C1(C(O)OCC1O)O)=O
Glucose	G4	C(C)(C1(COC(C)(C1O)O)O)=O
Glucose	G4	C(C)(C1(COC(C1(C)O)O)O)=O
Glucose	G4	C(C)(C1(COC(C1O)O)O)=O
Glucose	G4	C(C)(C1C(C(C(C)(O1)O)O)O)=O
Glucose	G4	C(C)(C1C(C)(C(C(O1)O)O)O)=O
Glucose	G4	C(C)(CC(C(C(CO)=O)O)O)=O
Glucose	G4	C(C1(C(C(C(C1)=O)CO)O)O)=O
Glucose	G4	C(C1(C(C(C(C1)=O)O)O)O)=O
Glucose	G4	C(C1(C(C(C)(CC1O)O)O)O)=O
Glucose	G4	C(C1(C(C(CC1O)O)=O)CO)=O
Glucose	G4	C(C1(C(C(CO)CC1O)=O)O)=O
Glucose	G4	C(C1(C(C)(C(CO1)O)O)O)=O
Glucose	G4	C(C1(C(C)(CC(C1O)=O)O)O)=O
Glucose	G4	C(C1(C(C)(O)OCC1(C)O)O)=O
Glucose	G4	C(C1(C(C)(O)OCC1O)O)=O
Glucose	G4	C(C1(C(C)OC(C)(C1O)O)O)=O
Glucose	G4	C(C1(C(C)OC(C1O)O)O)=O
Glucose	G4	C(C1(C(C=CC1O)O)O)(O)=O
Glucose	G4	C(C1(C(CC(C)(C1O)O)=O)O)=O
Glucose	G4	C(C1(C(CC(C1(C)O)O)=O)O)=O
Glucose	G4	C(C1(C(CC(C1)=O)O)O)(O)=O
Glucose	G4	C(C1(C(CC(C1)O)O)O)(O)=O
Glucose	G4	C(C1(C(CC(C1)O)O)O)=O
Glucose	G4	C(C1(C(CC(C1O)=O)O)O)=O
Glucose	G4	C(C1(C(CC(C1O)O)=O)CO)=O
Glucose	G4	C(C1(C(CC(C1O)O)=O)O)=O
Glucose	G4	C(C1(C(CC(CO)C1O)=O)O)=O
Glucose	G4	C(C1(C(CC(CO)O1)O)O)O
Glucose	G4	C(C1(C(CCC(C1O)=O)O)O)=O
Glucose	G4	C(C1(C(CCC1O)=O)O)(O)=O
Glucose	G4	C(C1(C(CO)C(C(C1)=O)O)O)=O
Glucose	G4	C(C1(C(CO)C(CO1)(C)O)O)=O
Glucose	G4	C(C1(C(CO)CC(C1O)=O)O)=O
Glucose	G4	C(C1(C(O)OCC1(C)O)O)=O
Glucose	G4	C(C1(C(O)OCC1O)O)=O
Glucose	G4	C(C1(C)CC(C(O1)O)O)(O)=O
Glucose	G4	C(C1(C=CC(C1O)O)O)(O)=O
Glucose	G4	C(C1(C=CC(CO)(O1)O)CO)=O
Glucose	G4	C(C1(C=CC(CO)O1)O)(O)=O
Glucose	G4	C(C1(C=CC(CO1)O)O)(O)=O
Glucose	G4	C(C1(CC(C(C(C1)=O)O)O)O)=O
Glucose	G4	C(C1(CC(C(C1(C)O)O)O)O)=O
Glucose	G4	C(C1(CC(C(C1)=O)(CO)O)O)=O
Glucose	G4	C(C1(CC(C(C1)=O)O)O)(O)=O
Glucose	G4	C(C1(CC(C(C1)O)O)O)(O)=O
Glucose	G4	C(C1(CC(C(C1O)=O)CO)O)=O
Glucose	G4	C(C1(CC(C(C1O)O)O)O)O
Glucose	G4	C(C1(CC(CC(C1O)=O)O)O)=O
Glucose	G4	C(C1(CC(CC1(C=O)O)O)O)=O
Glucose	G4	C(C1(CC(CC1(CO)O)O)O)=O
Glucose	G4	C(C1(CC(CO)(CC1O)O)O)=O
Glucose	G4	C(C1(CC(O)OCC1(C)O)O)=O
Glucose	G4	C(C1(CC(O)OCC1)O)(O)=O
Glucose	G4	C(C1(CCC(C1O)=O)O)(O)=O
Glucose	G4	C(C1(CO)C(C(C(C1)=O)O)O)=O
Glucose	G4	C(C1(CO)C(C(C(O1)=C)O)O)=O
Glucose	G4	C(C1(CO)C(C=CC(O1)O)O)=O
Glucose	G4	C(C1(CO)C(CC(C1O)=O)O)=O
Glucose	G4	C(C1(COC(C)(C1O)O)O)=O
Glucose	G4	C(C1(COC(C1(C)O)O)O)=O
Glucose	G4	C(C1(COC(C1O)O)O)=O
Glucose	G4	C(C1(COC(C=C)(C1O)O)O)=O
Glucose	G4	C(C1(COC(CO)C1)O)(O)=O
Glucose	G4	C(C1(COCC(C1)O)O)(O)=O
Glucose	G4	C(C1C(C(C(C)(C1O)O)O)=O)=O
Glucose	G4	C(C1C(C(C(C1(C)O)O)O)=O)=O
Glucose	G4	C(C1C(C(C(C1(C)O)O)O)O)=O
Glucose	G4	C(C1C(C(C(C1)=O)(CO)O)O)=O
Glucose	G4	C(C1C(C(C(C1)=O)O)O)(O)=O
Glucose	G4	C(C1C(C(C(C1CO)O)O)O)=O
Glucose	G4	C(C1C(C(C(C1O)=O)CO)O)=O
Glucose	G4	C(C1C(C(C(C1O)=O)O)O)=O
Glucose	G4	C(C1C(C(C(C1O)O)O)=O)=O
Glucose	G4	C(C1C(C(C(CO)C1O)O)=O)=O
Glucose	G4	C(C1C(C(C(CO)O1)O)O)O
Glucose	G4	C(C1C(C(C(O1)=C)O)O)(O)=O
Glucose	G4	C(C1C(C(CC(C1O)=O)O)O)=O
Glucose	G4	C(C1C(C(CC1(C=O)O)O)O)=O
Glucose	G4	C(C1C(C(CC1(CO)O)O)O)=O
Glucose	G4	C(C1C(C(CC1O)O)=O)(O)=O
Glucose	G4	C(C1C(C(CC1O)O)O)=O
Glucose	G4	C(C1C(C(CO)(CC1O)O)=O)=O
Glucose	G4	C(C1C(C(CO)C(C1O)O)=O)=O
Glucose	G4	C(C1C(C(O)OCC1(C)O)O)=O
Glucose	G4	C(C1C(C(O)OCC1O)O)=O
Glucose	G4	C(C1C(C)(C(C(C)(O1)O)O)O)=O
Glucose	G4	C(C1C(CC(C(C1O)O)O)=O)=O
Glucose	G4	C(C1C(CC(C1(CO)O)=O)O)=O
Glucose	G4	C(C1C(CC(C1O)=O)O)(O)=O
Glucose	G4	C(C1C(CC(C1O)O)=O)(O)=O
Glucose	G4	C(C1C(CC(CO)(C1O)O)=O)=O
Glucose	G4	C(C1C(CO)(CC(C1O)=O)O)=O
Glucose	G4	C(C1C(CO)(O)OCC1(C)O)=O
Glucose	G4	C(C1C(CO)(O)OCC1O)=O
Glucose	G4	C(C1C(CO)OC(C1O)O)=O
Glucose	G4	C(C1C=CC(CO)(O1)O)(O)=O
Glucose	G4	C(C1CC(C(C)(O1)O)O)(O)=O
Glucose	G4	C(C1CCC(CO)(O1)O)(O)=O
Glucose	G4	C(C=CC(C(C(CO)O)O)=O)=O
Glucose	G4	C(C=CC(CO)=O)(C(CO)O)=O
Glucose	G4	C(CC(C(C(C(C)O)=O)O)O)=O
Glucose	G4	C(CC(C(C(C(C)O)O)=O)O)=O
Glucose	G4	C(CC(C(C(C(C)O)O)O)=O)=O
Glucose	G4	C(CC(C(C(C)(CO)O)O)O)=O
Glucose	G4	C(CC(C(C(C)=O)(CO)O)O)=O
Glucose	G4	C(CC(C(C(C)=O)O)O)(O)=O
Glucose	G4	C(CC(C(C(C)O)=O)O)(CO)=O
Glucose	G4	C(CC(C(C(C)O)O)=O)(O)=O
Glucose	G4	C(CC(C(C(C)O)O)O)=O
Glucose	G4	C(CC(C(C(CC=O)O)O)O)=O
Glucose	G4	C(CC(C(C(CCO)=O)O)O)=O
Glucose	G4	C(CC(C(C(CCO)O)O)=O)=O
Glucose	G4	C(CC(C(C(CO)(C)O)=O)O)=O
Glucose	G4	C(CC(C(C(CO)=O)(C)O)O)=O
Glucose	G4	C(CC(C(C(CO)=O)CO)O)=O
Glucose	G4	C(CC(C(C(CO)CO)=O)O)=O
Glucose	G4	C(CC(C(C(CO)CO)O)=O)=O
Glucose	G4	C(CC(C(C(O)=O)O)O)=O
Glucose	G4	C(CC(C(C)(C(C=O)O)O)O)=O
Glucose	G4	C(CC(C(C)O)(C(C=O)O)O)=O
Glucose	G4	C(CC(C(C=O)O)O)(O)=O
Glucose	G4	C(CC(C(CC(CO)O)=O)O)=O
Glucose	G4	C(CC(C(CC=O)O)O)(O)=O
Glucose	G4	C(CC(C(CCO)=O)O)(O)=O
Glucose	G4	C(CC(C(CCO)O)=O)(O)=O
Glucose	G4	C(CC(C(CCO)O)O)=O
Glucose	G4	C(CC(C(CO)(C(C)O)O)=O)=O
Glucose	G4	C(CC(C(CO)(C(C)O)O)O)=O
Glucose	G4	C(CC(C(CO)(CC=O)O)O)=O
Glucose	G4	C(CC(C(CO)(CCO)O)=O)=O
Glucose	G4	C(CC(C(CO)(CO)O)=O)=O
Glucose	G4	C(CC(C(CO)(CO)O)O)=O
Glucose	G4	C(CC(C(CO)=O)O)(O)=O
Glucose	G4	C(CC(C(CO)C(C=O)O)O)=O
Glucose	G4	C(CC(C(CO)C(CO)O)=O)=O
Glucose	G4	C(CC(C(CO)O)(CC=O)O)=O
Glucose	G4	C(CC(C(CO)O)=O)(O)=O
Glucose	G4	C(CC(C(CO)O)O)(O)=O
Glucose	G4	C(CC(C(O)=O)O)(C(C)O)=O
Glucose	G4	C(CC(C(O)=O)O)(O)=O
Glucose	G4	C(CC(C)(C(C(CO)=O)O)O)=O
Glucose	G4	C(CC(C)(C(C(CO)O)O)O)=O
Glucose	G4	C(CC(C)(C(C(O)=O)O)O)=O
Glucose	G4	C(CC(C)(C(C=O)O)O)(O)=O
Glucose	G4	C(CC(C)(C(CO)(CO)O)O)=O
Glucose	G4	C(CC(C)(C(CO)O)O)(O)=O
Glucose	G4	C(CC(C)(CO)O)(O)=O
Glucose	G4	C(CC(C)O)(C(C(CO)=O)O)=O
Glucose	G4	C(CC(C)O)(C(CO)(CO)O)=O
Glucose	G4	C(CC(C=O)O)(C(CO)CO)=O
Glucose	G4	C(CC(CC(C(C=O)O)O)O)=O
Glucose	G4	C(CC(CC(C(CO)=O)O)O)=O
Glucose	G4	C(CC(CC(C(CO)O)=O)O)=O
Glucose	G4	C(CC(CC(C(CO)O)O)=O)=O
Glucose	G4	C(CC(CC(C(CO)O)O)O)=O
Glucose	G4	C(CC(CC(C)(CO)O)O)=O
Glucose	G4	C(CC(CC(C=O)O)O)(O)=O
Glucose	G4	C(CC(CC(CO)(CO)O)=O)=O
Glucose	G4	C(CC(CC(CO)(CO)O)O)=O
Glucose	G4	C(CC(CC(CO)=O)O)(O)=O
Glucose	G4	C(CC(CC(CO)O)=O)(O)=O
Glucose	G4	C(CC(CC(CO)O)O)=O
Glucose	G4	C(CC(CCO)(C(C=O)O)O)=O
Glucose	G4	C(CC(CCO)(C(CO)O)O)=O
Glucose	G4	C(CC(CO)(C(C(C)O)O)O)=O
Glucose	G4	C(CC(CO)(C(C)(CO)O)O)=O
Glucose	G4	C(CC(CO)(C(C)O)O)=O
Glucose	G4	C(CC(CO)(C(CO)CO)O)=O
Glucose	G4	C(CC(CO)(CC(CO)O)O)=O
Glucose	G4	C(CC(CO)(CC=O)O)(O)=O
Glucose	G4	C(CC(CO)(CCO)O)(O)=O
Glucose	G4	C(CC(CO)(CO)O)(O)=O
Glucose	G4	C(CC(CO)C(C(C=O)O)O)=O
Glucose	G4	C(CC(CO)C(C(CO)=O)O)=O
Glucose	G4	C(CC(CO)C(C(CO)O)O)=O
Glucose	G4	C(CC(CO)O)(C(C(C)=O)O)=O
Glucose	G4	C(CC(CO)O)(CC(CO)=O)=O
Glucose	G4	C(CC(CO)O)(CCO)=O
Glucose	G4	C(CC(CO)O)(O)=O
Glucose	G4	C(CC1(C(C(C(C1)=O)O)O)O)=O
Glucose	G4	C(CC1(C(C(CO1)(C)O)O)O)=O
Glucose	G4	C(CC1(C(CC(C1O)=O)O)O)=O
Glucose	G4	C(CC1(C(O)OCC1(C)O)O)=O
Glucose	G4	C(CC1(C(O)OCC1O)O)=O
Glucose	G4	C(CC1(COC(C)(C1O)O)O)=O
Glucose	G4	C(CC1(COC(C1O)O)O)=O
Glucose	G4	C(CC1C(C(C(C)(O)O1)O)O)=O
Glucose	G4	C(CCC(C(C(O)=O)O)O)=O
Glucose	G4	C(CCC(C(CO)O)=O)(CO)=O
Glucose	G4	C(CCC(O)=O)(C(CO)O)=O
Glucose	G4	C(CCC=O)(C(CO)(CO)O)=O
Glucose	G4	C(CCCO)(C(C(CO)=O)O)=O
Glucose	G4	C(CCO)(C(C(C(C)O)=O)O)=O
Glucose	G4	C(CCO)(C(C(C)=O)(CO)O)=O
Glucose	G4	C(CCO)(C(C(CCO)=O)O)=O
Glucose	G4	C(CCO)(C(C(CO)=C)O)=O
Glucose	G4	C(CCO)(C(C(CO)=O)CO)=O
Glucose	G4	C(CCO)(C(CO)(C(C)O)O)=O
Glucose	G4	C(CCO)(C(CO)(CO)O)=O
Glucose	G4	C(CCO)(CC(C(CO)O)=O)=O
Glucose	G4	C(CO)(C(C(C(C)O)O)O)=O
Glucose	G4	C(CO)(C(C(C(C=C)=O)O)O)=O
Glucose	G4	C(CO)(C(C(C(C=O)=C)O)O)=O
Glucose	G4	C(CO)(C(C(C(CO)=C)=O)O)=O
Glucose	G4	C(CO)(C(C(C(CO)=O)=C)O)=O
Glucose	G4	C(CO)(C(C(C(CO)O)=C)O)=O
Glucose	G4	C(CO)(C(C(C)O)(C(C)O)O)=O
Glucose	G4	C(CO)(C(C(C)O)(CC=O)O)=O
Glucose	G4	C(CO)(C(C(C)O)C(C)O)=O
Glucose	G4	C(CO)(C(C(C=C)=O)(CO)O)=O
Glucose	G4	C(CO)(C(C(C=C)O)O)=O
Glucose	G4	C(CO)(C(C(C=CC=O)O)O)=O
Glucose	G4	C(CO)(C(C(C=O)=C)(CO)O)=O
Glucose	G4	C(CO)(C(C(CC(C)O)O)O)=O
Glucose	G4	C(CO)(C(C(CO)=C)(CO)O)=O
Glucose	G4	C(CO)(C(C(CO)=C)CO)=O
Glucose	G4	C(CO)(C(C(CO)=C)O)=O
Glucose	G4	C(CO)(C(C(CO)=O)C(C)O)=O
Glucose	G4	C(CO)(C(C(CO)=O)CO)=O
Glucose	G4	C(CO)(C(C(CO)=O)O)=O
Glucose	G4	C(CO)(C(C(CO)O)C(C)O)=O
Glucose	G4	C(CO)(C(C(CO)O)CC=O)=O
Glucose	G4	C(CO)(C(C)(C(C(C)=O)O)O)=O
Glucose	G4	C(CO)(C(C)(C(C(C)O)O)O)=O
Glucose	G4	C(CO)(C(C)(C(C)O)O)=O
Glucose	G4	C(CO)(C(C)(C(C=O)O)O)=O
Glucose	G4	C(CO)(C(C)(C(CCO)O)O)=O
Glucose	G4	C(CO)(C(C)(C(CO)(C)O)O)=O
Glucose	G4	C(CO)(C(C)(C(CO)O)O)=O
Glucose	G4	C(CO)(C(C)(CC(CO)=O)O)=O
Glucose	G4	C(CO)(C(C)C(C(CO)=O)O)=O
Glucose	G4	C(CO)(C(C)C(C(O)=O)O)=O
Glucose	G4	C(CO)(C(C=C)(CO)O)=O
Glucose	G4	C(CO)(C(C=CC(CO)=O)O)=O
Glucose	G4	C(CO)(C(C=CC(O)=O)O)=O
Glucose	G4	C(CO)(C(C=CC=O)(CO)O)=O
Glucose	G4	C(CO)(C(C=CCO)O)=O
Glucose	G4	C(CO)(C(CC(C)O)O)=O
Glucose	G4	C(CO)(C(CC(CO)(C)O)O)=O
Glucose	G4	C(CO)(C(CCO)O)=O
Glucose	G4	C(CO)(C(CO)(C)O)=O
Glucose	G4	C(CO)(C(CO)(CC=O)O)=O
Glucose	G4	C(CO)(C(CO)(CCO)O)=O
Glucose	G4	C(CO)(C(CO)(CO)C(C)O)=O
Glucose	G4	C(CO)(C(CO)(CO)CO)=O
Glucose	G4	C(CO)(C(CO)C(C(C)O)O)=O
Glucose	G4	C(CO)(C(CO)C(CCO)O)=O
Glucose	G4	C(CO)(C(CO)CC(CO)=O)=O
Glucose	G4	C(CO)(C1(C(CCO1)O)O)=O
Glucose	G4	C(CO)(C1C(C(CC1O)O)O)=O
Glucose	G4	C(CO)(C1C(C(CO1)O)O)=O
Glucose	G4	C(CO)(C1C(CC(C1O)=O)O)=O
Glucose	G4	C(CO)(C1C(O)OCC1(C)O)=O
Glucose	G4	C(CO)(C1C(O)OCC1O)=O
Glucose	G4	C(CO)(C1COC(C)(C1O)O)=O
Glucose	G4	C(CO)(C1COC(C1(C)O)O)=O
Glucose	G4	C(CO)(C1COC(C1O)O)=O
Glucose	G4	C(CO)(CC(C(C(C)O)O)O)=O
Glucose	G4	C(CO)(CC(C(C)O)O)=O
Glucose	G4	C(CO)(CC(C(CCO)O)O)=O
Glucose	G4	C(CO)(CC(C(CO)O)=C)=O
Glucose	G4	C(CO)(CC(CC(C)O)O)=O
Glucose	G4	C(CO)(CC(CC(CO)O)O)=O
Glucose	G4	C(CO)(CC(CCO)O)=O
Glucose	G4	C(CO)(CC(CO)(C(C)O)O)=O
Glucose	G4	C(CO)(CC(CO)C(CO)O)=O
Glucose	G4	C(CO)(CCC(C(CO)=O)O)=O
Glucose	G4	C(CO)(CCC(C(CO)O)O)=O
Glucose	G4	C(CO)(CCC(CO)(CO)O)=O
Glucose	G4	C(CO)(CCC(CO)O)=O
Glucose	G4	C(CO)=CC(C(C(CO)O)=O)=O
Glucose	G4	C(CO)=CC(C(CO)(CO)O)=O
Glucose	G4	C1(C(C(C(C(C)(C1)O)O)O)O)=O
Glucose	G4	C1(C(C(C(C(C)O)(C1)O)O)O)=O
Glucose	G4	C1(C(C(C(C(C1)O)=O)CO)O)=O
Glucose	G4	C1(C(C(C(C(C=O)O)C1)O)O)=O
Glucose	G4	C1(C(C(C(C(CO)C1)=O)O)O)=O
Glucose	G4	C1(C(C(C(C(CO)C1)O)O)O)=O
Glucose	G4	C1(C(C(C(C(O1)=C)O)O)O)=O
Glucose	G4	C1(C(C(C(C)(C1)O)O)O)=O
Glucose	G4	C1(C(C(C(C)(C1CO)O)O)O)=O
Glucose	G4	C1(C(C(C(C)(O)OCC1)O)O)=O
Glucose	G4	C1(C(C(C(C)O)O)(O)OCC1)=O
Glucose	G4	C1(C(C(C(C)O)O)OC(C1)O)=O
Glucose	G4	C1(C(C(C(C)O)O)OCC1O)=O
Glucose	G4	C1(C(C(C(C1)O)(C(C)O)O)O)=O
Glucose	G4	C1(C(C(C(C1)O)(C)O)O)=O
Glucose	G4	C1(C(C(C(C1)O)(CCO)O)O)=O
Glucose	G4	C1(C(C(C(C1)O)C(C=O)O)O)=O
Glucose	G4	C1(C(C(C(C1)O)CO)O)=O
Glucose	G4	C1(C(C(C(C1C(C)O)O)O)O)=O
Glucose	G4	C1(C(C(C(C1CCO)O)O)O)=O
Glucose	G4	C1(C(C(C(C1O)=C)O)O)=O
Glucose	G4	C1(C(C(C(C1O)O)O)O)=O
Glucose	G4	C1(C(C(C(CC(C1)O)=O)O)O)=O
Glucose	G4	C1(C(C(C(CC(C1)O)O)O)O)=O
Glucose	G4	C1(C(C(C(CC1)O)O)O)=O
Glucose	G4	C1(C(C(C(CC1O)=O)O)O)=O
Glucose	G4	C1(C(C(C(CCO)(C1)O)O)O)=O
Glucose	G4	C1(C(C(C(CCO)O1)O)O)=O
Glucose	G4	C1(C(C(C(CCO1)O)O)O)=O
Glucose	G4	C1(C(C(C(CO)C1)O)O)=O
Glucose	G4	C1(C(C(C(CO)C1CO)O)O)=O
Glucose	G4	C1(C(C(C(CO)O1)O)O)=O
Glucose	G4	C1(C(C(C(CO1)O)O)O)=O
Glucose	G4	C1(C(C(C(O)OC(C)C1)O)O)=O
Glucose	G4	C1(C(C(C(O)OCC1)(C)O)O)=O
Glucose	G4	C1(C(C(C)(C(C(C1)O)O)O)O)=O
Glucose	G4	C1(C(C(C)(C(C1CO)O)O)O)=O
Glucose	G4	C1(C(C(C)(C(CO)O1)O)O)=O
Glucose	G4	C1(C(C(C)(C(CO1)O)O)O)=O
Glucose	G4	C1(C(C(C)(O)OCC1O)O)=O
Glucose	G4	C1(C(C(C)O)(C(CO1)O)O)=O
Glucose	G4	C1(C(C(C)O)OC(C(C1)O)O)=O
Glucose	G4	C1(C(C(C)O)OC(C1O)O)=O
Glucose	G4	C1(C(C(C)OC(C(C1)O)O)O)=O
Glucose	G4	C1(C(C(C)OC(C1O)O)O)=O
Glucose	G4	C1(C(C(C=CC1O)O)O)=O
Glucose	G4	C1(C(C(CC(C(C1)O)O)O)O)=O
Glucose	G4	C1(C(C(CC(C1)O)O)O)=O
Glucose	G4	C1(C(C(CC(C1O)O)O)=O)=O
Glucose	G4	C1(C(C(CC(CO)(C1)O)O)O)=O
Glucose	G4	C1(C(C(CC(CO)O1)O)O)=O
Glucose	G4	C1(C(C(CC(CO1)O)O)O)=O
Glucose	G4	C1(C(C(CC1(CO)O)O)O)=O
Glucose	G4	C1(C(C(CC1)(CO)O)O)=O
Glucose	G4	C1(C(C(CC1)O)(C(C=O)O)O)=O
Glucose	G4	C1(C(C(CC1O)O)O)=O
Glucose	G4	C1(C(C(CCO)O)(O)OCC1)=O
Glucose	G4	C1(C(C(CCO)O)OC(C1)O)=O
Glucose	G4	C1(C(C(CCO)O)OCC1O)=O
Glucose	G4	C1(C(C(CO)(C(C)(C1)O)O)O)=O
Glucose	G4	C1(C(C(CO)(C)O)(O)OCC1)=O
Glucose	G4	C1(C(C(CO)(C)O)OC(C1)O)=O
Glucose	G4	C1(C(C(CO)(C)O)OCC1O)=O
Glucose	G4	C1(C(C(CO)(C)OC(C1)O)O)=O
Glucose	G4	C1(C(C(CO)(CC(C1)O)O)O)=O
Glucose	G4	C1(C(C(CO)(CCO1)O)O)=O
Glucose	G4	C1(C(C(CO)(CO1)O)O)=O
Glucose	G4	C1(C(C(CO)C(C1CO)O)=O)=O
Glucose	G4	C1(C(C(CO)C(CO)(C1)O)O)=O
Glucose	G4	C1(C(C(CO)O)(O)OCC1)=O
Glucose	G4	C1(C(C(CO)O)C(CO1)O)=O
Glucose	G4	C1(C(C(CO1)(CCO)O)O)=O
Glucose	G4	C1(C(C(CO1)O)C(C(C)O)O)=O
Glucose	G4	C1(C(C(CO1)O)C(C)(CO)O)=O
Glucose	G4	C1(C(C(CO1)O)C(CCO)O)=O
Glucose	G4	C1(C(C(COC(C1)O)(C)O)O)=O
Glucose	G4	C1(C(C(O)OC(CO)(C)C1)O)=O
Glucose	G4	C1(C(C(O)OCC(C)(C1)O)O)=O
Glucose	G4	C1(C(C(O)OCC(CO)C1)O)=O
Glucose	G4	C1(C(C)(O)OC(CO)C1O)=O
Glucose	G4	C1(C(C)(O)OCC(C1O)O)=O
Glucose	G4	C1(C(C)OC(CO)(C1O)O)=O
Glucose	G4	C1(C(C=C(CO)C1O)O)=O
Glucose	G4	C1(C(C=CC1(CO)O)O)=O
Glucose	G4	C1(C(CC(C(C1CO)O)O)=O)=O
Glucose	G4	C1(C(CC(C(C=O)O)(C1)O)O)=O
Glucose	G4	C1(C(CC(C(CO)O)(C1)O)O)=O
Glucose	G4	C1(C(CC(C1(CO)CO)O)=O)=O
Glucose	G4	C1(C(CC(C1CO)O)O)=O
Glucose	G4	C1(C(CC(CO)(C(C1)O)O)=O)=O
Glucose	G4	C1(C(CC(CO)(C1)O)O)=O
Glucose	G4	C1(C(CC(CO)(C1CO)O)O)=O
Glucose	G4	C1(C(CC(CO)(O)OCC1)O)=O
Glucose	G4	C1(C(CCO)(O)OCC1O)=O
Glucose	G4	C1(C(CO)(C(C(C1)=O)O)O)=O
Glucose	G4	C1(C(CO)(C(C=O)(CC1)O)O)=O
Glucose	G4	C1(C(CO)(C(CC(C1)=O)O)O)=O
Glucose	G4	C1(C(CO)(C(CO1)O)O)=O
Glucose	G4	C1(C(CO)(CC(C1CO)=O)O)=O
Glucose	G4	C1(C(CO)(CC(CO)O1)O)=O
Glucose	G4	C1(C(CO)(CC(CO1)O)O)=O
Glucose	G4	C1(C(CO)(CO)C(C(C1)=O)O)=O
Glucose	G4	C1(C(CO)(CO)CC(C1O)=O)=O
Glucose	G4	C1(C(CO)(O)OCCC1O)=O
Glucose	G4	C1(C(CO)C(C(C(C1)=O)O)O)=O
Glucose	G4	C1(C(CO)C(C(C1)=O)(CO)O)=O
Glucose	G4	C1(C(CO)C(C(C1CO)=O)O)=O
Glucose	G4	C1(C(CO)C(C(C1O)=O)CO)=O
Glucose	G4	C1(C(CO)C(C(C1O)=O)O)=O
Glucose	G4	C1(C(CO)C(C=O)(C(C1)O)O)=O
Glucose	G4	C1(C(CO)C(C=O)(CC1O)O)=O
Glucose	G4	C1(C(CO)C(C=O)C(C1O)O)=O
Glucose	G4	C1(C(CO)C(CC(C1O)=O)O)=O
Glucose	G4	C1(C(CO)CC(C1(CO)O)=O)=O
Glucose	G4	C1(C(CO)OC(C(C)(C1)O)O)=O
Glucose	G4	C1(C(CO)OC(C(C1)O)(C)O)=O
