Network	Generation	Smiles
Formose	G5	C(C)(C(CC(CCO)O)O)=O
Formose	G5	C(C)(C(CCO)(C(C=O)O)O)=O
Formose	G5	C(C)(C(CO)(C(C(C)O)O)O)=O
Formose	G5	C(C)(C(CO)(C(C=C)O)O)=O
Formose	G5	C(C)(C(CO)(C(CO)CO)O)=O
Formose	G5	C(C)(C(CO)(CCO)O)=O
Formose	G5	C(C)(C(CO)C(C(CO)O)O)=O
Formose	G5	C(C)(C(CO)C(CO)O)=O
Formose	G5	C(C)(C1(C(C(C(C1)O)O)O)O)=O
Formose	G5	C(C)(C1(C(C(CC1O)O)O)O)=O
Formose	G5	C(C)(C1(C(C(CO1)(C)O)O)O)=O
Formose	G5	C(C)(C1(C(C(CO1)O)O)O)=O
Formose	G5	C(C)(C1(C(C)OC(C1O)O)O)=O
Formose	G5	C(C)(C1(C(C=CC1O)O)O)=O
Formose	G5	C(C)(C1(C(CC(C1)O)O)O)=O
Formose	G5	C(C)(C1(C(O)OCC1(C)O)O)=O
Formose	G5	C(C)(C1(CC(C(C1O)=O)O)O)=O
Formose	G5	C(C)(C1(COC(C)(C1O)O)O)=O
Formose	G5	C(C)(C1(COC(C1(C)O)O)O)=O
Formose	G5	C(C)(C1(COC(C1CO)O)O)=O
Formose	G5	C(C)(C1(COC(C1O)O)O)=O
Formose	G5	C(C)(C1C(C(C(C)(O1)O)O)O)=O
Formose	G5	C(C)(C1C(C(CO)C(O1)O)O)=O
Formose	G5	C(C)(C1C(C)(C(C(O1)O)O)O)=O
Formose	G5	C(C)(C1C(CO)C(C(O1)O)O)=O
Formose	G5	C(C)(C1C(O)OC(CO)C1O)=O
Formose	G5	C(C)(C1C(O)OCC(C1O)O)=O
Formose	G5	C(C)(CC(C(C(CO)=O)O)O)=O
Formose	G5	C(C1(C(C(C(C1)=O)CO)O)O)=O
Formose	G5	C(C1(C(C(C(C1)O)O)=O)O)=O
Formose	G5	C(C1(C(C(C(CO)O1)O)=C)O)=O
Formose	G5	C(C1(C(C(C(CO1)O)O)=C)O)=O
Formose	G5	C(C1(C(C(C(O)OC1)O)=C)O)=O
Formose	G5	C(C1(C(C(C(O1)O)O)=C)CO)=O
Formose	G5	C(C1(C(C(C)(CC1O)O)O)O)=O
Formose	G5	C(C1(C(C(CC1(C)O)O)=O)O)=O
Formose	G5	C(C1(C(C(CC1O)O)=O)CO)=O
Formose	G5	C(C1(C(C(CC1O)O)=O)O)=O
Formose	G5	C(C1(C(C(CC1O)O)O)O)O
Formose	G5	C(C1(C(C(CO)(CO1)O)=C)O)=O
Formose	G5	C(C1(C(C(CO)C(C1)O)=O)O)=O
Formose	G5	C(C1(C(C(CO)C(C1)O)O)O)=O
Formose	G5	C(C1(C(C(CO1)(C)O)O)O)=O
Formose	G5	C(C1(C(C(O)OC1)=CCO)O)=O
Formose	G5	C(C1(C(C(O)OC1CO)=C)O)=O
Formose	G5	C(C1(C(C(O)OCC1O)=C)O)=O
Formose	G5	C(C1(C(C)(C(C(C1)=O)O)O)O)=O
Formose	G5	C(C1(C(C)(C(CO1)(C)O)O)O)=O
Formose	G5	C(C1(C(C)(C(CO1)O)O)O)=O
Formose	G5	C(C1(C(C)(O)OCC1(C)O)O)=O
Formose	G5	C(C1(C(C)C(C(C1O)=O)O)O)=O
Formose	G5	C(C1(C(C)OC(C)(C1O)O)O)=O
Formose	G5	C(C1(C(C)OC(C1(C)O)O)O)=O
Formose	G5	C(C1(C(C)OC(C1CO)O)O)=O
Formose	G5	C(C1(C(C)OC(C1O)O)O)=O
Formose	G5	C(C1(C(C=CC1O)O)O)=O
Formose	G5	C(C1(C(CC(C(C1)=O)O)O)O)=O
Formose	G5	C(C1(C(CC(C1(C)O)O)O)O)=O
Formose	G5	C(C1(C(CC(C1CO)O)=O)O)=O
Formose	G5	C(C1(C(CC(C1CO)O)O)O)=O
Formose	G5	C(C1(C(CC(C1O)O)=O)CO)=O
Formose	G5	C(C1(C(CC(CC1O)O)O)O)=O
Formose	G5	C(C1(C(CC(CO)(C1)O)=O)O)=O
Formose	G5	C(C1(C(CC(CO)C1O)=O)O)=O
Formose	G5	C(C1(C(CCC(C1O)=O)O)O)=O
Formose	G5	C(C1(C(CCC1(C=O)O)O)O)=O
Formose	G5	C(C1(C(CCC1(CO)O)=O)O)=O
Formose	G5	C(C1(C(CO)(CC(C1)=O)O)O)=O
Formose	G5	C(C1(C(CO)=C(CO)CO1)O)=O
Formose	G5	C(C1(C(CO)=CC(CO1)O)O)=O
Formose	G5	C(C1(C(CO)=CC(O)OC1)O)=O
Formose	G5	C(C1(C(CO)=CC(O1)O)CO)=O
Formose	G5	C(C1(C(CO)C(CO1)(C)O)O)=O
Formose	G5	C(C1(C(CO)CC(C1O)=O)O)=O
Formose	G5	C(C1(C(CO)OC(C1O)=C)O)=O
Formose	G5	C(C1(C(COC(C1O)=C)O)O)=O
Formose	G5	C(C1(C(O)OCC1(C)O)CO)=O
Formose	G5	C(C1(C(O)OCC1O)CO)=O
Formose	G5	C(C1(C(O)OCC1O)O)=O
Formose	G5	C(C1(C(OC(CO)C1O)=C)O)=O
Formose	G5	C(C1(C(OCC(C1O)O)=C)O)=O
Formose	G5	C(C1(C(OCC1(CO)O)=C)O)=O
Formose	G5	C(C1(C=CC(C1(CO)O)O)O)=O
Formose	G5	C(C1(C=CC(C1O)O)O)=O
Formose	G5	C(C1(C=CC(CO)(C1O)O)O)=O
Formose	G5	C(C1(CC(C(C1(C)O)O)O)O)=O
Formose	G5	C(C1(CC(C(C1)=O)(CO)O)O)=O
Formose	G5	C(C1(CC(C(C1CO)O)O)O)=O
Formose	G5	C(C1(CC(C(C1O)=O)(C)O)O)=O
Formose	G5	C(C1(CC(C(C1O)=O)CO)O)=O
Formose	G5	C(C1(CC(C(C1O)=O)O)O)=O
Formose	G5	C(C1(CC(C(C1O)O)O)O)O
Formose	G5	C(C1(CC(C=O)(CC1O)O)O)=O
Formose	G5	C(C1(CC(CC1(CO)O)O)O)=O
Formose	G5	C(C1(CC(CC1O)O)O)O
Formose	G5	C(C1(CC(CO)(CC1O)O)O)=O
Formose	G5	C(C1(CC(O)OCC1(C)O)O)=O
Formose	G5	C(C1(CC(O)OCC1CO)O)=O
Formose	G5	C(C1(CCC(C(C1O)=O)O)O)=O
Formose	G5	C(C1(CCOC(C1(C)O)O)O)=O
Formose	G5	C(C1(CCOC(C1CO)O)O)=O
Formose	G5	C(C1(CO)C(C(C(C1)=O)O)O)=O
Formose	G5	C(C1(CO)C(C(C(O1)=C)O)O)=O
Formose	G5	C(C1(CO)C(C(CC1O)O)O)=O
Formose	G5	C(C1(CO)C(C)OC(C1O)O)=O
Formose	G5	C(C1(CO)C(C=CC1O)O)=O
Formose	G5	C(C1(CO)C(CC(C1O)=O)O)=O
Formose	G5	C(C1(COC(C(C1O)O)=C)O)=O
Formose	G5	C(C1(COC(C1(C=C)O)O)O)=O
Formose	G5	C(C1(COC(C1C(C)O)O)O)=O
Formose	G5	C(C1(COC(C1CO)O)O)=O
Formose	G5	C(C1(COC(C1O)O)CO)=O
Formose	G5	C(C1(COC(C=C)(C1O)O)O)=O
Formose	G5	C(C1(COC(CC1(C)O)O)O)=O
Formose	G5	C(C1C(C(C(C(C1)=O)O)O)O)=O
Formose	G5	C(C1C(C(C(C1(C)O)=O)O)O)=O
Formose	G5	C(C1C(C(C(C1(C)O)O)O)O)=O
Formose	G5	C(C1C(C(C(C1)=O)(CO)O)O)=O
Formose	G5	C(C1C(C(C(C1C=O)O)O)O)=O
Formose	G5	C(C1C(C(C(C1CO)O)O)=O)=O
Formose	G5	C(C1C(C(C(C1O)=O)(C)O)O)=O
Formose	G5	C(C1C(C(C(C1O)=O)O)O)=O
Formose	G5	C(C1C(C(C(C1O)O)O)O)O
Formose	G5	C(C1C(C(C(CC1O)O)O)O)=O
Formose	G5	C(C1C(C(C(CO)(C1)O)O)=O)=O
Formose	G5	C(C1C(C(C(CO)(O1)O)O)=C)=O
Formose	G5	C(C1C(C(C(CO)C1O)O)=O)=O
Formose	G5	C(C1C(C(C(CO)O1)O)O)=O
Formose	G5	C(C1C(C(C(CO1)O)O)O)=O
Formose	G5	C(C1C(C(C(O1)O)(CO)O)=C)=O
Formose	G5	C(C1C(C(C)(C(C1O)O)O)=O)=O
Formose	G5	C(C1C(C(C)(C(C1O)O)O)O)=O
Formose	G5	C(C1C(C(C)(C(O1)O)O)O)=O
Formose	G5	C(C1C(C(C)(CC1O)O)O)=O
Formose	G5	C(C1C(C(C=O)(C(C1)O)O)O)=O
Formose	G5	C(C1C(C(CC(C1O)O)O)=O)=O
Formose	G5	C(C1C(C(CC1(CO)O)O)=O)=O
Formose	G5	C(C1C(C(CC1(CO)O)O)O)=O
Formose	G5	C(C1C(C(CC1O)O)O)O
Formose	G5	C(C1C(C(CO)(C(C1)O)O)=O)=O
Formose	G5	C(C1C(C(CO)(CC1O)O)O)=O
Formose	G5	C(C1C(C(CO)(CO1)O)O)=O
Formose	G5	C(C1C(C(CO)C(C1O)O)=O)=O
Formose	G5	C(C1C(C(CO)C(C1O)O)O)=O
Formose	G5	C(C1C(C(O)OCC1(C)O)O)=O
Formose	G5	C(C1C(C)(C(C(C)(O1)O)O)O)=O
Formose	G5	C(C1C(C)(C(C(C1O)=O)O)O)=O
Formose	G5	C(C1C(C)(C(CO)C(O1)O)O)=O
Formose	G5	C(C1C(C)(O)OC(CO)C1O)=O
Formose	G5	C(C1C(C)(O)OCC(C1O)O)=O
Formose	G5	C(C1C(C)OC(C(C1O)O)O)=O
Formose	G5	C(C1C(C)OC(C1(CO)O)O)=O
Formose	G5	C(C1C(CC(C(C1O)=O)O)O)=O
Formose	G5	C(C1C(CC(C1(C)O)O)O)=O
Formose	G5	C(C1C(CC(C1(CO)O)=O)O)=O
Formose	G5	C(C1C(CC(C1(CO)O)O)=O)=O
Formose	G5	C(C1C(CC(C1(CO)O)O)O)=O
Formose	G5	C(C1C(CC(CC1O)O)O)=O
Formose	G5	C(C1C(CC(CO)(C1O)O)=O)=O
Formose	G5	C(C1C(CCO)OC(C1O)O)=O
Formose	G5	C(C1C(CO)(C(C(C1)=O)O)O)=O
Formose	G5	C(C1C(CO)(C(CO1)O)O)=O
Formose	G5	C(C1C(CO)(O)OCC1(C)O)=O
Formose	G5	C(C1C(CO)C(C(C)(O1)O)O)=O
Formose	G5	C(C1C(CO)C(C(C1O)=O)O)=O
Formose	G5	C(C1C(CO)C(C(O1)O)O)=O
Formose	G5	C(C1C(CO)C(C)(C(O1)O)O)=O
Formose	G5	C(C1C(CO)OC(C)(C1O)O)=O
Formose	G5	C(C1C(CO)OC(C1(C)O)O)=O
Formose	G5	C(C1C(COC(C)(C1O)O)O)=O
Formose	G5	C(C1C(COC(C1(C)O)O)O)=O
Formose	G5	C(C1C(O)OC(C)C(C1O)O)=O
Formose	G5	C(C1C(O)OC(C1O)C(C)O)=O
Formose	G5	C(C1C(O)OC(C1O)CCO)=O
Formose	G5	C(C1C(O)OC(CO)C1(C)O)=O
Formose	G5	C(C1C(O)OCC(C1(C)O)O)=O
Formose	G5	C(C1C(O)OCC1(CCO)O)=O
Formose	G5	C(C1C(O)OCCC1(CO)O)=O
Formose	G5	C(C1CC(C(C(C1O)=O)O)O)=O
Formose	G5	C(C1CC(C(C1(C=O)O)O)O)=O
Formose	G5	C(C1CC(C(C1(CO)O)=O)O)=O
Formose	G5	C(C1CC(C(C1O)=O)(CO)O)=O
Formose	G5	C(C1CC(O)OCC1(CO)O)=O
Formose	G5	C(C1COC(C(C1(C)O)O)O)=O
Formose	G5	C(C1COC(C(C1O)O)O)=O
Formose	G5	C(C1COC(C(CO)C1O)O)=O
Formose	G5	C(C1COC(C)(C(C1O)O)O)=O
Formose	G5	C(C1COC(C)(C1(CO)O)O)=O
Formose	G5	C(C1COC(C1(C(C)O)O)O)=O
Formose	G5	C(C1COC(C1(CCO)O)O)=O
Formose	G5	C(C1COC(C1(CO)O)O)=O
Formose	G5	C(C1COC(C1O)(CCO)O)=O
Formose	G5	C(C1COC(CC1(CO)O)O)=O
Formose	G5	C(C1COC(CO)(C1(C)O)O)=O
Formose	G5	C(C1COC(CO)(C1O)O)=O
Formose	G5	C(CC(C(C(C(C)O)=O)O)O)=O
Formose	G5	C(CC(C(C(C(C)O)O)=O)O)=O
Formose	G5	C(CC(C(C(C(C)O)O)O)=O)=O
Formose	G5	C(CC(C(C(C(C)O)O)O)O)=O
Formose	G5	C(CC(C(C(C)(CO)O)O)O)=O
Formose	G5	C(CC(C(C(C)O)O)O)(O)=O
Formose	G5	C(CC(C(C(CCO)O)=O)O)=O
Formose	G5	C(CC(C(C(CCO)O)O)O)=O
Formose	G5	C(CC(C(C(CO)(C)O)=O)O)=O
Formose	G5	C(CC(C(C(CO)=O)(C)O)O)=O
Formose	G5	C(CC(C(C(CO)CO)O)=O)=O
Formose	G5	C(CC(C(C(CO)CO)O)O)=O
Formose	G5	C(CC(C(C)(C(CO)O)O)=O)=O
Formose	G5	C(CC(C(C)(C(CO)O)O)O)=O
Formose	G5	C(CC(C(C)(CCO)O)O)=O
Formose	G5	C(CC(C(C)O)(C(C=O)O)O)=O
Formose	G5	C(CC(C(C=C)(CO)O)O)=O
Formose	G5	C(CC(C(CC(C)O)=O)O)(O)=O
Formose	G5	C(CC(C(CC(CO)O)O)=O)=O
Formose	G5	C(CC(C(CCO)O)O)O
Formose	G5	C(CC(C(CO)(CCO)O)=O)=O
Formose	G5	C(CC(C(CO)(CCO)O)O)=O
Formose	G5	C(CC(C(CO)(CO)CO)=O)=O
Formose	G5	C(CC(C(CO)=O)O)(C(C)O)=O
Formose	G5	C(CC(C(CO)=O)O)(CCO)=O
Formose	G5	C(CC(C(CO)C(C)O)O)=O
Formose	G5	C(CC(C(CO)C(CO)O)O)=O
Formose	G5	C(CC(C(CO)CO)O)=O
Formose	G5	C(CC(C(CO)O)(C(C)O)O)=O
Formose	G5	C(CC(C(CO)O)O)(CCO)=O
Formose	G5	C(CC(C(O)=O)O)(C(C)O)=O
Formose	G5	C(CC(C)(C(C(C)=O)O)O)(O)=O
Formose	G5	C(CC(C)(C(C(CO)=O)O)O)=O
Formose	G5	C(CC(C)(C(C(CO)O)O)O)=O
Formose	G5	C(CC(C)(C(CCO)O)O)=O
Formose	G5	C(CC(C)(C(CO)(CO)O)O)=O
Formose	G5	C(CC(C)(CC(CO)=O)O)(O)=O
Formose	G5	C(CC(C)(CO)O)(O)=O
Formose	G5	C(CC(C)C(C(CO)O)O)=O
Formose	G5	C(CC(C)C(CO)(CO)O)=O
Formose	G5	C(CC(C)O)(C(C(CO)=O)O)=O
Formose	G5	C(CC(C)O)(C(CO)(CO)O)=O
Formose	G5	C(CC(C1C(O)OCC1O)O)=O
Formose	G5	C(CC(C1COC(C1O)O)O)=O
Formose	G5	C(CC(C=C)(CO)O)(CO)=O
Formose	G5	C(CC(C=C)O)(C(CO)O)=O
Formose	G5	C(CC(C=O)O)(C(CCO)O)=O
Formose	G5	C(CC(C=O)O)(C(CO)CO)=O
Formose	G5	C(CC(CC(C(C)=O)O)O)(O)=O
Formose	G5	C(CC(CC(C(C)O)O)=O)(O)=O
Formose	G5	C(CC(CC(C(CO)=O)O)O)=O
Formose	G5	C(CC(CC(C)(CO)O)O)=O
Formose	G5	C(CC(CC(C)O)O)(O)=O
Formose	G5	C(CC(CC(CCO)O)O)=O
Formose	G5	C(CC(CC(CO)(CO)O)=O)=O
Formose	G5	C(CC(CCC(CO)=O)O)(O)=O
Formose	G5	C(CC(CCO)(C(CO)O)O)=O
Formose	G5	C(CC(CCO)O)O
Formose	G5	C(CC(CO)(C(C)(CO)O)O)=O
Formose	G5	C(CC(CO)(C(C=C)O)O)=O
Formose	G5	C(CC(CO)(C(CCO)O)O)=O
Formose	G5	C(CC(CO)(C(CO)CO)O)=O
Formose	G5	C(CC(CO)(CC(C)O)O)=O
Formose	G5	C(CC(CO)(CC(CO)O)O)=O
Formose	G5	C(CC(CO)(CO)C(C)O)=O
Formose	G5	C(CC(CO)(CO)C(C=O)O)=O
Formose	G5	C(CC(CO)(CO)C(CO)O)=O
Formose	G5	C(CC(CO)(CO)CCO)=O
Formose	G5	C(CC(CO)(CO)CO)=O
Formose	G5	C(CC(CO)C(C(C=O)O)O)=O
Formose	G5	C(CC(CO)C(C(CO)=O)O)=O
Formose	G5	C(CC(CO)C(C(CO)O)O)=O
Formose	G5	C(CC(CO)C(CCO)O)=O
Formose	G5	C(CC(CO)C(CO)(CO)O)=O
Formose	G5	C(CC(CO)C(CO)CO)=O
Formose	G5	C(CC(CO)C(CO)O)=O
Formose	G5	C(CC(CO)O)(C(C(C)=O)O)=O
Formose	G5	C(CC(CO)O)(CC(CO)=O)=O
Formose	G5	C(CC(CO)O)(CCO)=O
Formose	G5	C(CC1(C(C(CO1)(C)O)O)O)=O
Formose	G5	C(CC1(C(C)(O)OCC1O)O)=O
Formose	G5	C(CC1(C(CO)C(CO1)O)O)=O
Formose	G5	C(CC1(C(O)OCC1(C)O)O)=O
Formose	G5	C(CC1(C(O)OCC1CO)O)=O
Formose	G5	C(CC1(CC(C(C1O)=O)O)O)=O
Formose	G5	C(CC1(COC(C)(C1O)O)O)=O
Formose	G5	C(CC1(COC(C1(C)O)O)O)=O
Formose	G5	C(CC1(COC(C1CO)O)O)=O
Formose	G5	C(CC1(COC(CO)C1O)O)=O
Formose	G5	C(CC1C(C(C(C)(O)O1)O)O)=O
Formose	G5	C(CC1C(C(C(C1O)=O)O)O)=O
Formose	G5	C(CC1C(C(C(O)O1)CO)O)=O
Formose	G5	C(CC1C(C(C)(C(O)O1)O)O)=O
Formose	G5	C(CC1C(C)(C(C(O)O1)O)O)=O
Formose	G5	C(CC1C(CO)C(C(O)O1)O)=O
Formose	G5	C(CC1C(O)OCC1(CO)O)=O
Formose	G5	C(CCC(C(C(C)=O)O)O)(O)=O
Formose	G5	C(CCC(C(C(C)O)O)O)=O
Formose	G5	C(CCC(C(C(C=O)O)O)O)=O
Formose	G5	C(CCC(C(C(CO)=O)O)O)=O
Formose	G5	C(CCC(C(C(CO)O)=O)O)=O
Formose	G5	C(CCC(C(C(CO)O)O)O)=O
Formose	G5	C(CCC(C(CCO)O)O)=O
Formose	G5	C(CCC(C(CO)(CO)O)O)=O
Formose	G5	C(CCC(C(CO)=O)(CO)O)=O
Formose	G5	C(CCC(C(CO)O)=O)(CO)=O
Formose	G5	C(CCC(C(CO)O)O)=O
Formose	G5	C(CCC(C(O)=O)O)(O)=O
Formose	G5	C(CCC(C)(C(CO)O)O)=O
Formose	G5	C(CCC(CC(CO)=O)O)(O)=O
Formose	G5	C(CCC(CC(CO)O)O)=O
Formose	G5	C(CCC(CC(O)=O)O)(O)=O
Formose	G5	C(CCC(CO)(C(C)O)O)=O
Formose	G5	C(CCC(CO)(C(C=O)O)O)=O
Formose	G5	C(CCC(CO)(C(CO)O)O)=O
Formose	G5	C(CCC(CO)(CCO)O)=O
Formose	G5	C(CCC(CO)(CO)O)=O
Formose	G5	C(CCC(CO)C(CO)O)=O
Formose	G5	C(CCC1(C(C(CO1)O)O)O)=O
Formose	G5	C(CCC1(C(O)OCC1O)O)=O
Formose	G5	C(CCC1(COC(C1O)O)O)=O
Formose	G5	C(CCC=O)(C(CO)(CO)O)=O
Formose	G5	C(CCCC(C(CO)O)O)=O
Formose	G5	C(CCCC(C(O)=O)O)(O)=O
Formose	G5	C(CCCO)(C(C(CO)=O)O)=O
Formose	G5	C(CCO)(C(C(C(C)O)=O)O)=O
Formose	G5	C(CCO)(C(C(C)=O)(CO)O)=O
Formose	G5	C(CCO)(C(C(CCO)=O)O)=O
Formose	G5	C(CCO)(C(C(CO)=C)O)=O
Formose	G5	C(CCO)(C(C(CO)=O)CO)=O
Formose	G5	C(CCO)(C(C=CCO)O)=O
Formose	G5	C(CCO)(C(CO)(C(C)O)O)=O
Formose	G5	C(CCO)(C(CO)(CCO)O)=O
Formose	G5	C(CCO)(C(CO)C(CO)O)=O
Formose	G5	C(CCO)(C(CO)CO)=O
Formose	G5	C(CCO)(CC(C(C=O)O)O)=O
Formose	G5	C(CCO)(CC(C(CO)O)=O)=O
Formose	G5	C(CO)(C(C(C(C=C)O)O)O)=O
Formose	G5	C(CO)(C(C(C(C=O)=C)O)O)=O
Formose	G5	C(CO)(C(C(C(CO)=O)=C)O)=O
Formose	G5	C(CO)(C(C(C(CO)O)=C)O)=O
Formose	G5	C(CO)(C(C(C)O)(CC=O)O)=O
Formose	G5	C(CO)(C(C(C)O)C(C)O)=O
Formose	G5	C(CO)(C(C(C=C)=O)(CO)O)=O
Formose	G5	C(CO)(C(C(C=C)O)O)=O
Formose	G5	C(CO)(C(C(C=CC)O)O)=O
Formose	G5	C(CO)(C(C(C=CCO)O)O)=O
Formose	G5	C(CO)(C(C(CC=C)O)O)=O
Formose	G5	C(CO)(C(C(CO)=C)(CO)O)=O
Formose	G5	C(CO)(C(C(CO)=C)CO)=O
Formose	G5	C(CO)(C(C(CO)=C)O)=O
Formose	G5	C(CO)(C(C(CO)=O)(C)O)=O
Formose	G5	C(CO)(C(C(CO)=O)C(C)O)=O
Formose	G5	C(CO)(C(C(CO)C(C)O)O)=O
Formose	G5	C(CO)(C(C(CO)CO)O)=O
Formose	G5	C(CO)(C(C(CO)O)C(C)O)=O
Formose	G5	C(CO)(C(C(CO)O)CC=O)=O
Formose	G5	C(CO)(C(C)(C(C(C)O)O)O)=O
Formose	G5	C(CO)(C(C)(C(C)O)O)=O
Formose	G5	C(CO)(C(C)(C(C=C)O)O)=O
Formose	G5	C(CO)(C(C)(C(CCO)O)O)=O
Formose	G5	C(CO)(C(C)(C(CO)(C)O)O)=O
Formose	G5	C(CO)(C(C)(C(CO)CO)O)=O
Formose	G5	C(CO)(C(C)(C(CO)O)O)=O
Formose	G5	C(CO)(C(C)(CCO)O)=O
Formose	G5	C(CO)(C(C)C(C(CO)=O)O)=O
Formose	G5	C(CO)(C(C1C(O)OCC=1)O)=O
Formose	G5	C(CO)(C(C=C)(C(C)O)O)=O
Formose	G5	C(CO)(C(C=C)(C(CO)O)O)=O
Formose	G5	C(CO)(C(C=CCO)(CO)O)=O
Formose	G5	C(CO)(C(C=CCO)CO)=O
Formose	G5	C(CO)(C(C=CCO)O)=O
Formose	G5	C(CO)(C(CC(C)O)O)=O
Formose	G5	C(CO)(C(CC(CCO)O)O)=O
Formose	G5	C(CO)(C(CC(CO)(C)O)O)=O
Formose	G5	C(CO)(C(CC(CO)O)O)=O
Formose	G5	C(CO)(C(CC)(C(C=O)O)O)=O
Formose	G5	C(CO)(C(CCO)(CC=O)O)=O
Formose	G5	C(CO)(C(CCO)O)=O
Formose	G5	C(CO)(C(CO)(C(C=C)O)O)=O
Formose	G5	C(CO)(C(CO)(C)O)=O
Formose	G5	C(CO)(C(CO)(CCO)O)=O
Formose	G5	C(CO)(C(CO)(CO)C(C)O)=O
Formose	G5	C(CO)(C(CO)(CO)CC=O)=O
Formose	G5	C(CO)(C(CO)(CO)CO)=O
Formose	G5	C(CO)(C(CO)C(C(C)O)O)=O
Formose	G5	C(CO)(C(CO)C(C=C)O)=O
Formose	G5	C(CO)(C(CO)CC(CO)=O)=O
Formose	G5	C(CO)(C(CO)CCO)=O
Formose	G5	C(CO)(C1(C(C(O)OC1)=C)O)=O
Formose	G5	C(CO)(C1(C(C=CC1O)O)O)=O
Formose	G5	C(CO)(C1(C(CC(C1)=O)O)O)=O
Formose	G5	C(CO)(C1(C=CC(C1O)O)O)=O
Formose	G5	C(CO)(C1(CC(C(C1)=O)O)O)=O
Formose	G5	C(CO)(C1(CCC(C1O)=O)O)=O
Formose	G5	C(CO)(C1(COC(C1O)=C)O)=O
Formose	G5	C(CO)(C1C(C(C(C1)=O)O)O)=O
Formose	G5	C(CO)(C1C(C(C(O1)=C)O)O)=O
Formose	G5	C(CO)(C1C(C(C(O1)O)O)=C)=O
Formose	G5	C(CO)(C1C(C(CC1O)O)O)=O
Formose	G5	C(CO)(C1C(C(CO1)O)O)=O
Formose	G5	C(CO)(C1C(C=CC1O)O)=O
Formose	G5	C(CO)(C1C(O)OCC1(C)O)=O
Formose	G5	C(CO)(C1COC(C)(C1O)O)=O
Formose	G5	C(CO)(C1COC(C1(C)O)O)=O
Formose	G5	C(CO)(C1COC(C1O)O)=O
Formose	G5	C(CO)(CC(C(C)O)O)=O
Formose	G5	C(CO)(CC(C(C=C)O)O)=O
Formose	G5	C(CO)(CC(C(CO)CO)O)=O
Formose	G5	C(CO)(CC(C(CO)O)=C)=O
Formose	G5	C(CO)(CC(C=CCO)O)=O
Formose	G5	C(CO)(CC(CO)(C(C)O)O)=O
Formose	G5	C(CO)(CCC(C(CO)=O)O)=O
Formose	G5	C(CO)(CCC(C(CO)O)O)=O
Formose	G5	C(CO)(CCC(CCO)O)=O
Formose	G5	C(CO)(CCC(CO)(CO)O)=O
Formose	G5	C(CO)(CCC(CO)CO)=O
Formose	G5	C(CO)(CCC(CO)O)=O
Formose	G5	C(CO)(CO)=C1C(C(O)OC1)=O
Formose	G5	C(CO)(CO)=C1C(COC1O)=O
Formose	G5	C(CO)(CO)=C1C(OCC1O)=O
Formose	G5	C1(C(C(C(C(C)(C1)O)=O)O)O)=O
Formose	G5	C1(C(C(C(C(C)(C1)O)O)O)=O)=O
Formose	G5	C1(C(C(C(C(C)(C1)O)O)O)O)=O
Formose	G5	C1(C(C(C(C(C)O)(C1)O)O)O)=O
Formose	G5	C1(C(C(C(C(C1)=O)O)O)O)=O
Formose	G5	C1(C(C(C(C(C1)O)(C)O)O)=O)=O
Formose	G5	C1(C(C(C(C(C1)O)=O)(C)O)O)=O
Formose	G5	C1(C(C(C(C(C1)O)CO)O)O)=O
Formose	G5	C1(C(C(C(C(C1)O)O)O)=O)=O
Formose	G5	C1(C(C(C(C(C1C)O)=O)O)O)=O
Formose	G5	C1(C(C(C(C(C1C)O)O)O)=O)=O
Formose	G5	C1(C(C(C(C(C1O)=C)O)O)O)=O
Formose	G5	C1(C(C(C(C(C=O)O)C1)O)O)=O
Formose	G5	C1(C(C(C(C(CC1)O)=O)O)O)=O
Formose	G5	C1(C(C(C(C(CC1)O)O)O)=O)=O
Formose	G5	C1(C(C(C(C(CO)C1)=O)O)O)=O
Formose	G5	C1(C(C(C(C)(C1(C)O)O)O)O)=O
Formose	G5	C1(C(C(C(C)(C1)O)O)O)=O
Formose	G5	C1(C(C(C(C)(C1CO)O)O)O)=O
Formose	G5	C1(C(C(C(C)(C1O)O)O)=O)=O
Formose	G5	C1(C(C(C(C)(O)OCC1)O)O)=O
Formose	G5	C1(C(C(C(C)O)O)(O)OCC1)=O
Formose	G5	C1(C(C(C(C)O)O)OC(C1)O)=O
Formose	G5	C1(C(C(C(C)O)O)OCC1O)=O
Formose	G5	C1(C(C(C(C1(C)O)O)O)O)=O
Formose	G5	C1(C(C(C(C1(CO)O)=C)O)O)=O
Formose	G5	C1(C(C(C(C1)O)(C(C)O)O)O)=O
Formose	G5	C1(C(C(C(C1)O)(C)O)O)=O
Formose	G5	C1(C(C(C(C1)O)(CCO)O)O)=O
Formose	G5	C1(C(C(C(C1)O)C(C)O)O)=O
Formose	G5	C1(C(C(C(C1)O)C(CO)O)O)=O
Formose	G5	C1(C(C(C(C1)O)CO)O)=O
Formose	G5	C1(C(C(C(C1)O)O)(CC=O)O)=O
Formose	G5	C1(C(C(C(C1C(C)O)O)O)O)=O
Formose	G5	C1(C(C(C(C1C)O)(CO)O)=O)=O
Formose	G5	C1(C(C(C(C1CCO)O)O)=O)=O
Formose	G5	C1(C(C(C(C1CO)=O)O)O)=O
Formose	G5	C1(C(C(C(C1O)=C)O)O)=O
Formose	G5	C1(C(C(C(C1O)=CCO)O)O)=O
